,Date,Unix,Ticker,DE Ratio,Price,stockPercentChange,S&P500,S&P500PercentChange,Difference,Trailing P/E,Status
199,2008-10-14 20:39:34,1223996074.0,adi,0.0,22.77,-2.435083424482847,998.01001,-12.360705632204821,9.925622207721974,,outperform
200,2008-12-12 10:52:17,1229058437.0,adi,0.0,18.46,-2.8135619516924057,879.7299800000001,-22.747353324247143,19.933791372554737,,outperform
201,2008-12-18 00:52:29,1229540849.0,adi,0.0,19.68,-2.706428818700373,885.2800289999999,-22.259981080288718,19.553552261588344,,outperform
202,2009-03-27 16:45:23,1238151623.0,adi,0.0,20.0,-2.678328324800823,815.9400019999999,-28.349009223126547,25.670680898325724,,outperform
203,2011-08-05 04:12:35,1312496855.0,adi,25.32,31.63,-1.6570509996390668,1199.380005,5.3224078554509235,-6.97945885508999,,underperform
204,2003-11-12 17:41:28,1068638188.0,adm,0.733,14.48,0.0,1058.530029,0.0,0.0,,underperform
205,2004-01-31 04:11:22,1075501582.0,adm,0.703,15.66,0.11147534483407646,1128.47998,6.608216024450645,-6.496740679616568,,underperform
206,2004-04-14 16:44:25,1081940365.0,adm,0.789,16.81,0.22011657073169327,1128.170044,6.578936174894283,-6.35881960416259,,underperform
207,2004-06-19 13:33:48,1087631328.0,adm,0.848,16.28,0.1700471361875744,1133.560059,7.088134294204316,-6.918087158016742,,underperform
208,2004-11-30 07:08:52,1101777832.0,adm,0.613,21.23,0.6376767607034037,1173.819946,10.891511231751752,-10.253834471048348,,underperform
209,2005-01-26 00:58:06,1106680386.0,adm,0.613,22.65,0.7718250570291566,1174.069946,10.915128889555579,-10.143303832526422,,underperform
210,2005-02-08 21:21:16,1107876976.0,adm,0.613,23.71,0.871963926117395,1202.300049,13.58204453923904,-12.710080613121645,,underperform
211,2005-02-14 20:39:46,1108392886.0,adm,0.528,24.5,0.946595724777497,1206.140015,13.944808551104405,-12.998212826326908,,underperform
212,2006-04-06 18:53:48,1144328928.0,adm,0.52,37.05,2.1322021465297514,1309.040039,23.66583877045589,-21.533636623926135,,underperform
213,2006-04-07 06:53:49,1144372129.0,adm,0.52,36.92,2.11992096447176,1295.5,22.386702739445855,-20.266781774974095,,underperform
214,2006-04-12 00:58:21,1144782801.0,adm,0.52,36.55,2.0849668309220917,1288.119995,21.689509008723647,-19.604542177801555,,underperform
215,2006-04-22 19:30:52,1145713552.0,adm,0.52,37.86,2.2087233578141596,1309.930054,23.749919049296984,-21.541195691482827,,underperform
216,2006-04-23 14:17:44,1145781164.0,adm,0.52,37.86,2.2087233578141596,1311.459961,23.894450329287732,-21.68572697147357,,underperform
217,2006-04-24 19:49:42,1145887482.0,adm,0.52,38.45,2.2644610302311983,1308.109985,23.577975982011562,-21.313514951780363,,underperform
218,2006-04-28 06:30:41,1146185141.0,adm,0.52,36.19,2.050957403684577,1310.609985,23.814152560049862,-21.763195156365285,,underperform
219,2006-05-16 14:27:00,1147768920.0,adm,0.514,43.1,2.703749465382432,1292.079956,22.06360902398169,-19.359859558599258,,underperform
220,2007-02-20 08:05:08,1171938008.0,adm,0.541,35.88,2.0216715080078282,1459.680054,37.89689607379101,-35.875224565783185,,underperform
221,2007-03-07 08:11:55,1173234415.0,adm,0.541,32.96,1.7458172648590964,1391.969971,31.50028179313938,-29.754464528280284,,underperform
222,2007-04-09 12:40:37,1176101737.0,adm,0.541,37.02,2.129368027593292,1444.609985,36.47321714290261,-34.34384911530932,,underperform
223,2007-06-18 03:24:32,1182116372.0,adm,0.597,34.57,1.89791498111576,1531.050049,44.63926455127518,-42.74134957015942,,underperform
224,2007-06-19 05:10:54,1182209154.0,adm,0.597,34.75,1.9149196947345175,1533.699951,44.88960246587393,-42.97468277113941,,underperform
225,2007-10-12 05:57:34,1192147954.0,adm,0.47,34.9,1.9290902894168152,1561.800049,47.54423646114624,-45.61514617172943,,underperform
226,2008-01-23 23:14:44,1201109384.0,adm,0.62,40.85,2.491190545147964,1338.599976,26.458384677530955,-23.96719413238299,,underperform
227,2009-01-09 16:47:55,1231498975.0,adm,0.628,27.94,1.2715746961581949,890.349976,-15.88807576473582,17.159650460894014,,outperform
228,2011-07-29 19:09:22,1311945862.0,adm,85.48,30.64,1.526645400439556,1292.280029,22.082510046580833,-20.555864646141277,,underperform
229,2011-08-05 04:13:27,1312496907.0,adm,85.48,28.05,1.2819664655918799,1199.380005,13.30618613938254,-12.02421967379066,,underperform
230,2011-09-28 04:29:00,1317163440.0,adm,54.78,25.77,1.066573426420952,1151.060059,8.7413703404724,-7.6747969140514485,,underperform
231,2011-12-31 04:39:51,1325285691.0,adm,51.59,28.6,1.3339253127603055,1249.640015,18.054281008970786,-16.720355696210483,,underperform
232,2004-05-12 18:03:39,1084364319.0,adp,0.015,45.7,0.0,1097.280029,0.0,0.0,,underperform
233,2006-05-29 06:22:46,1148863066.0,adp,0.012,45.98,0.025517642953473828,1280.160034,16.666666681855737,-16.641149038902263,,underperform
234,2006-06-27 09:26:37,1151379697.0,adp,0.012,44.48,-0.11118401572585315,1239.199951,12.933792491360474,-13.044976507086327,,underperform
235,2007-02-20 18:32:39,1171975659.0,adp,0.012,50.7,0.45567219559775657,1459.680054,33.027123015286364,-32.57145081968861,,underperform
236,2007-04-28 09:46:50,1177732910.0,adp,0.012,45.17,-0.0483012527333623,1495.420044,36.28426695807474,-36.3325682108081,,underperform
237,2007-05-28 15:46:58,1180346518.0,adp,0.007,49.23,0.3217045700920156,1515.72998,38.13520158398874,-37.81349701389672,,underperform
238,2007-06-30 05:05:33,1183159233.0,adp,0.007,48.47,0.2524423963611568,1506.339966,37.279447924774,-37.02700552841284,,underperform
239,2007-10-22 09:12:40,1193023660.0,adp,0.008,47.52,0.16586467919758344,1506.329956,37.27853566903841,-37.11267098984083,,underperform
240,2008-01-23 19:35:35,1201096235.0,adp,0.078,38.56,-0.6506998953135964,1338.599976,21.992558018204843,-22.64325791351844,,underperform
241,2008-12-07 07:53:01,1228615681.0,adp,0.288,37.59,-0.7391003012595612,845.2199710000001,-22.971352010271566,22.232251709012004,,outperform
242,2009-03-27 23:09:31,1238174671.0,adp,0.288,35.5,-0.9295712790194236,815.9400019999999,-25.63976556252443,24.710194283505007,,outperform
243,2009-06-22 11:11:50,1245648410.0,adp,0.288,35.68,-0.9131670799779045,893.0399779999999,-18.613302493633565,17.700135413655662,,outperform
244,2011-08-05 04:11:51,1312496811.0,adp,0.57,47.88,0.19867307728062183,1199.380005,9.304824046879649,-9.106150969599026,,underperform
245,2011-09-30 03:20:09,1317332109.0,adp,0.62,48.12,0.2205453426693137,1131.420044,3.1113311185580637,-2.89078577588875,,underperform
246,2012-01-04 00:07:51,1325614971.0,adp,0.61,54.46,0.7983376866872693,1277.300049,16.406023552990405,-15.607685866303136,,underperform
247,2003-10-03 16:48:40,1065179020.0,adsk,0.0,18.44,0.0,1029.849976,0.0,0.0,,underperform
248,2004-06-20 07:36:21,1087696281.0,adsk,0.0,39.4,2.035247899059037,1132.050049,9.923782626761938,-7.8885347277029005,,underperform
249,2004-08-03 23:39:21,1091555661.0,adsk,0.0,39.96,2.0896247513239734,1099.689941,6.781566891059492,-4.691942139735518,,underperform
250,2005-02-25 15:10:44,1109323544.0,adsk,0.0,29.83,1.1059863344600396,1211.369995,17.625870100520356,-16.519883766060317,,underperform
251,2005-04-19 09:08:08,1113880988.0,adsk,0.0,31.69,1.286595165197149,1152.780029,11.93669523375316,-10.65010006855601,,underperform
252,2007-03-09 02:37:05,1173387125.0,adsk,0.0,38.53,1.950769575004583,1402.839966,36.21789568308928,-34.267126108084696,,underperform
253,2007-03-11 12:08:50,1173594230.0,adsk,0.0,38.54,1.9517405902235996,1401.890015,36.12565399525727,-34.173913405033666,,underperform
254,2007-04-07 14:32:35,1175935655.0,adsk,0.0,39.55,2.049813127344288,1439.369995,39.76501709410149,-37.7152039667572,,underperform
255,2007-05-29 18:50:01,1180443901.0,adsk,0.0,44.53,2.533378706414613,1518.109985,47.4107899576239,-44.87741125120928,,underperform
256,2007-12-24 21:50:49,1198512349.0,adsk,0.0,51.02,3.1635675835564614,1496.449951,45.30756769178194,-42.14400010822548,,underperform
257,2008-01-23 23:44:14,1201111154.0,adsk,0.0,40.75,2.166334953626294,1338.599976,29.980094887141117,-27.813759933514824,,underperform
258,2008-03-02 21:47:36,1204473756.0,adsk,0.0,31.09,1.228334252056146,1367.680054,32.803814717960435,-31.57548046590429,,underperform
259,2009-06-18 19:51:54,1245334014.0,adsk,0.0,20.69,0.21847842427876116,918.3699949999999,-10.824875816669444,11.043354240948204,,outperform
260,2003-12-28 17:36:03,1072612263.0,aee,1.0,45.44,0.0,1626.670044,0.0,0.0,,underperform
261,2004-09-24 17:33:50,1096026530.0,aee,0.804,46.07,0.038729427785540664,1110.109985,-31.755675399896887,31.794404827682428,,outperform
262,2004-11-02 15:30:15,1099388715.0,aee,0.804,48.01,0.1579914752521256,1130.560059,-30.498501329750933,30.656492805003058,,outperform
263,2005-03-05 21:55:16,1110039016.0,aee,0.974,51.83,0.3928270532533395,1210.079956,-25.60999322121899,26.002820274472327,,outperform
264,2005-12-16 06:43:01,1134694681.0,aee,0.863,52.32,0.42294994153098225,1267.319946,-22.091148682885557,22.51409862441654,,outperform
265,2006-01-10 11:29:29,1136871869.0,aee,0.863,51.66,0.38237625527946334,1289.689941,-20.715946927464284,21.098323182743748,,outperform
266,2007-02-20 06:12:12,1171931232.0,aee,0.965,53.51,0.49610552734811414,1459.680054,-10.265756759703386,10.7618622870515,,outperform
267,2007-12-15 01:09:10,1197660250.0,aee,1.02,53.77,0.5120891007199248,1486.589966,-8.611462325545842,9.123551426265767,,outperform
268,2008-01-23 19:17:07,1201095127.0,aee,1.02,46.34,0.05532775397934393,1338.599976,-17.709188723463086,17.76451647744243,,outperform
269,2009-02-21 00:56:51,1235157111.0,aee,1.02,25.73,-1.2116778121476244,788.419983,-51.53165905353083,50.3199812413832,,outperform
270,2010-02-18 18:51:00,1266498360.0,aee,1.02,25.625,-1.2181327167785476,1106.75,-31.96223142595721,30.74409870917866,,outperform
271,2010-03-23 07:53:00,1269310080.0,aee,1.02,25.82,-1.20614503674969,1174.170044,-27.81756519516997,26.61142015842028,,outperform
272,2007-03-17 16:26:12,1174128072.0,aeo,94.51,29.89,0.0,1387.170044,0.0,0.0,,underperform
273,2007-09-20 19:04:16,1190294356.0,aeo,94.51,25.61,-0.30854184160856934,1518.75,9.485495781078159,-9.794037622686728,,underperform
274,2007-10-13 18:24:50,1192279190.0,aeo,94.51,24.43,-0.39360711569691315,1562.469971,12.637234184679382,-13.030841300376295,,underperform
275,2008-01-24 01:42:43,1201118263.0,aeo,94.51,22.64,-0.522646811136011,1352.069946,-2.530338522794678,2.0076917116586674,,outperform
276,2008-12-08 10:59:42,1228713282.0,aeo,0.054,9.73,-1.453318581034756,909.7000119999999,-34.42043995004264,32.967121369007884,,outperform
277,2009-01-12 14:36:10,1231750270.0,aeo,0.054,10.13,-1.4244828949031139,870.26001,-37.263638746800964,35.83915585189785,,outperform
278,2009-03-07 19:29:00,1236433440.0,aeo,0.054,8.91,-1.5124317376046221,712.869995,-48.609761428787024,47.0973296911824,,outperform
279,2011-11-17 07:59:18,1321496058.0,aeo,0.054,13.97,-1.147660308039351,1216.130005,-12.33014220136951,11.18248189333016,,outperform
280,2012-01-01 20:57:00,1325430720.0,aeo,0.054,15.29,-1.0525025438049325,1263.02002,-8.949877813249552,7.89737526944462,,outperform
281,2004-08-03 23:58:46,1091556826.0,aep,1.754,31.64,0.0,1099.689941,0.0,0.0,,underperform
282,2004-10-10 13:54:05,1097395745.0,aep,1.739,32.38,0.0672916949051189,1130.650024,2.815346566855606,-2.748054871950487,,underperform
283,2005-04-04 22:37:45,1112633565.0,aep,1.435,33.96,0.21096855699983164,1176.119995,6.950145777499653,-6.739177220499822,,underperform
284,2007-03-07 02:53:36,1173215316.0,aep,1.342,45.33,1.244896355744696,1391.969971,26.57840352110667,-25.333507165361972,,underperform
285,2007-04-10 20:12:53,1176215273.0,aep,1.457,49.34,1.609544594352164,1448.390015,31.70894458513555,-30.099399990783386,,underperform
286,2008-01-23 20:30:47,1201099547.0,aep,1.55,43.82,1.107584924249116,1338.599976,21.72521781755571,-20.61763289330659,,underperform
287,2011-04-08 04:53:43,1302217723.0,aep,136.63,35.47,0.3482799884954116,1328.170044,20.776774841846066,-20.428494853350653,,underperform
288,2011-11-13 10:16:12,1321158672.0,aep,120.73,39.52,0.7165656160166697,1239.699951,12.731771454841375,-12.015205838824706,,underperform
289,2003-10-03 17:23:47,1065181127.0,aes,101.18,7.96,0.0,1029.849976,0.0,0.0,,underperform
290,2003-12-15 21:31:38,1071503198.0,aes,29.748,8.39,0.04175365441771886,1068.040039,3.70831323882072,-3.666559584403001,,underperform
291,2004-08-04 00:04:30,1091557170.0,aes,15.619,9.66,0.1650725872328418,1098.630005,6.6786454923411105,-6.513572905108269,,underperform
292,2004-10-26 04:29:14,1098744254.0,aes,15.619,11.05,0.3000437026761654,1111.089966,7.888526668276588,-7.588482965600423,,underperform
293,2004-12-05 09:19:07,1102217647.0,aes,12.944,12.42,0.43307278768145546,1190.329956,15.58285029274983,-15.149777505068375,,underperform
294,2005-02-18 08:12:43,1108693663.0,aes,10.698,16.48,0.8273049666022423,1201.589966,16.67621440037787,-15.848909433775628,,underperform
295,2007-02-19 02:26:15,1171831275.0,aes,6.513,22.3,1.3924358240699712,1455.540039,41.33515297571847,-39.9427171516485,,underperform
296,2007-04-11 05:09:29,1176247469.0,aes,6.513,22.42,1.404088006698172,1438.869995,39.71646633315065,-38.312378326452475,,underperform
297,2008-01-23 21:05:49,1201101649.0,aes,5.378,17.9,0.9651891277026158,1338.599976,29.980094887141117,-29.014905759438502,,underperform
298,2008-04-23 21:50:03,1208966703.0,aes,5.687,17.63,0.9389717167891646,1379.930054,33.993308361255906,-33.054336644466744,,underperform
299,2011-05-23 09:17:49,1306121569.0,aes,178.11,13.02,0.4913337008224584,1317.369995,27.91863142209755,-27.427297721275092,,underperform
300,2011-07-24 02:55:42,1311455442.0,aes,178.11,12.68,0.45831918337589006,1343.800049,30.485029889440906,-30.026710706065014,,underperform
301,2004-02-15 08:22:54,1076812674.0,aet,0.211,77.5,0.0,1152.109985,0.0,0.0,,underperform
302,2004-08-03 20:44:23,1091545163.0,aet,0.193,86.6,0.7898551456439286,1099.689941,-4.549916647063862,5.33977179270779,,outperform
303,2004-11-30 04:45:36,1101769236.0,aet,0.178,118.21,3.533516810897181,1173.819946,1.88436531951418,1.649151491383001,,outperform
304,2005-02-04 06:20:07,1107477307.0,aet,0.178,130.85,4.630634287923474,1203.030029,4.419720743935741,0.21091354398773277,,outperform
305,2005-04-08 02:12:37,1112905657.0,aet,0.177,76.32,-0.10242077712745512,1181.199951,2.524929596890874,-2.627350374018329,,underperform
306,2005-09-23 17:26:49,1127475709.0,aet,0.17,82.71,0.45221377019833686,1215.290039,5.483856126808928,-5.0316423566105914,,underperform
307,2006-01-11 03:31:09,1136929569.0,aet,0.172,92.65,1.3149786215940142,1294.180054,12.331293960619556,-11.016315339025542,,underperform
308,2006-05-07 11:34:24,1146980964.0,aet,0.155,37.99,-3.4293600883946853,1312.25,13.899715919917139,-17.329076008311823,,underperform
309,2007-01-25 23:46:33,1169748093.0,aet,0.253,41.1,-3.1594205825757165,1423.900024,23.590633059221336,-26.750053641797052,,underperform
310,2007-02-20 08:05:18,1171938018.0,aet,0.253,45.61,-2.767964900503835,1459.680054,26.696241939088814,-29.46420683959265,,underperform
311,2007-04-06 18:34:03,1175863743.0,aet,0.272,45.0,-2.8209112344426037,1437.77002,24.794510829623604,-27.61542206406621,,underperform
312,2008-01-23 22:12:23,1201105643.0,aet,0.31,54.11,-2.0301881161111544,1338.599976,16.186821868399996,-18.21700998451115,,underperform
313,2008-02-22 22:13:00,1203697680.0,aet,0.31,50.13,-2.3756412457444327,1353.109985,17.446251019168106,-19.821892264912538,,underperform
314,2008-11-01 10:58:06,1225516386.0,aet,0.389,24.87,-4.5681402544219765,930.090027,-19.270725962851547,14.70258570842957,,outperform
315,2009-10-02 08:48:44,1254452624.0,aet,0.389,27.58,-4.33291965610384,1025.209961,-11.01457548777342,6.68165583166958,,outperform
316,2009-10-15 09:39:45,1255578885.0,aet,0.389,26.03,-4.467455422669564,1096.560059,-4.821581856180175,0.35412643351061046,,outperform
317,2003-10-03 17:29:50,1065181490.0,afl,0.173,33.43,0.0,1029.849976,0.0,0.0,,underperform
318,2003-12-07 12:26:30,1070779290.0,afl,0.206,35.47,0.19808710467941007,1069.719971,3.87143719271204,-3.6733500880326297,,underperform
319,2004-06-27 21:50:24,1088352324.0,afl,0.203,40.4,0.6767976076546511,1140.650024,10.758853287578274,-10.082055679923624,,underperform
320,2004-08-29 05:10:22,1093735522.0,afl,0.226,39.99,0.6369859836749661,1105.089966,7.305917536866557,-6.668931553191591,,underperform
321,2005-01-25 00:35:34,1106592634.0,afl,0.189,39.58,0.5971743596952804,1168.410034,13.454392506583893,-12.857218146888613,,underperform
322,2005-03-17 18:20:48,1111062948.0,afl,0.189,38.22,0.465116289909007,1190.209961,15.571198595629241,-15.106082305720234,,underperform
323,2005-04-06 19:09:19,1112793859.0,afl,0.189,37.0,0.34665243318896777,1184.069946,14.974993794630151,-14.628341361441183,,underperform
324,2005-08-28 22:41:53,1125248213.0,afl,0.162,43.93,1.019565979967552,1212.369995,17.722971622422026,-16.703405642454474,,underperform
325,2006-02-02 01:16:50,1138822310.0,afl,0.212,47.17,1.3341749109289682,1270.839966,23.40049479206863,-22.066319881139663,,underperform
326,2006-05-28 02:32:55,1148762875.0,afl,0.185,46.78,1.2963053173873165,1272.880005,23.598585683707395,-22.30228036632008,,underperform
327,2007-02-20 18:32:53,1171975673.0,afl,0.171,48.45,1.4584648589631082,1459.680054,41.73715473291422,-40.27868987395111,,underperform
328,2007-04-08 10:16:28,1176006688.0,afl,0.171,47.92,1.407001052355222,1443.76001,40.19129423177265,-38.78429317941743,,underperform
329,2008-01-01 12:20:40,1199169340.0,afl,0.172,62.63,2.835364439528812,1443.76001,40.19129423177265,-37.35592979224384,,underperform
330,2008-01-23 12:52:38,1201072058.0,afl,0.172,61.31,2.7071904306186054,1338.599976,29.980094887141117,-27.27290445652251,,underperform
331,2009-01-29 12:02:15,1233209835.0,afl,0.241,25.06,-0.8127397383169915,845.1400150000001,-17.935618323498403,17.12287858518141,,outperform
332,2011-12-30 09:10:57,1325215557.0,afl,33.03,43.27,0.9554789755124492,1257.599976,22.114871613105713,-21.159392637593264,,underperform
333,2003-11-17 22:46:03,1069088463.0,agn,0.739,76.65,0.0,1043.630005,0.0,0.0,,underperform
334,2004-06-19 14:49:29,1087635869.0,agn,0.695,91.42,1.4152525252472017,1133.560059,8.617043738599671,-7.201791213352469,,underperform
335,2004-08-10 02:33:38,1092084518.0,agn,0.637,69.32,-0.7023561956710906,1079.040039,3.3929681812856654,-4.095324376956756,,underperform
336,2004-11-02 14:09:49,1099383889.0,agn,0.637,72.5,-0.3976505064167838,1130.560059,8.329585541189948,-8.727236047606732,,underperform
337,2005-03-10 01:40:57,1110398157.0,agn,0.522,75.47,-0.11306689098115828,1209.25,15.869608405902436,-15.982675296883595,,underperform
338,2005-04-04 23:20:33,1112636133.0,agn,0.522,69.07,-0.7263110454552342,1176.119995,12.695111233410735,-13.421422278865968,,underperform
339,2005-08-29 12:42:47,1125298667.0,agn,0.51,92.83,1.550357878029771,1212.280029,16.159943964048836,-14.609586086019064,,underperform
340,2006-06-21 09:29:01,1150861441.0,agn,0.47,104.14,2.634075282264426,1252.199951,19.98504690366775,-17.350971621403325,,underperform
341,2007-02-20 16:30:00,1171968300.0,agn,0.544,113.32,3.5136973663381776,1459.680054,39.865665705922275,-36.3519683395841,,underperform
342,2007-04-06 22:28:10,1175877790.0,agn,0.544,113.52,3.5328612461654925,1437.77002,37.76625941298036,-34.233398166814865,,underperform
343,2008-01-23 23:06:53,1201108913.0,agn,0.449,65.01,-1.1153378059497245,1338.599976,28.263845384552738,-29.379183190502463,,underperform
344,2008-02-16 18:44:49,1203166789.0,agn,0.436,63.89,-1.222655532982688,1367.209961,31.005236956559145,-32.22789248954183,,underperform
345,2008-05-17 08:24:31,1210991971.0,agn,0.429,54.11,-2.1597692565383846,1408.660034,34.97695804558628,-37.13672730212466,,underperform
346,2004-02-15 09:40:39,1076817339.0,aig,1.15,74.72,0.0,1152.109985,0.0,0.0,,underperform
347,2004-08-18 11:50:54,1092809154.0,aig,1.173,68.32,-0.5555025200133132,1095.170044,-4.942231361704594,4.386728841691281,,outperform
348,2005-01-18 04:07:03,1106000523.0,aig,1.162,66.14,-0.7447205658928473,1195.97998,3.8077957461674123,-4.552516312060259,,underperform
349,2005-04-28 12:07:20,1114669340.0,aig,1.162,51.85,-1.985053536360072,1143.219971,-0.7716289343677604,-1.2134246019923118,,underperform
350,2006-01-07 18:38:22,1136638402.0,aig,1.294,70.11,-0.40013540894708927,1273.459961,10.53284647993047,-10.93298188887756,,underperform
351,2006-06-17 17:06:59,1150543319.0,aig,1.384,59.87,-1.28893944096839,1230.040039,6.76411584090211,-8.0530552818705,,underperform
352,2007-01-23 22:00:19,1169568919.0,aig,1.384,69.8,-0.42704256226023435,1427.98999,23.945630937310206,-24.37267349957044,,underperform
353,2007-03-15 06:01:57,1173917817.0,aig,1.687,67.0,-0.6700749147660584,1392.280029,20.846103855266904,-21.516178770032962,,underperform
354,2007-05-04 05:36:10,1178236270.0,aig,1.687,70.65,-0.3532648838209655,1505.619995,30.68370334452053,-31.036968228341497,,underperform
355,2007-06-05 04:27:22,1180996942.0,aig,1.614,72.55,-0.18835007319201402,1530.949951,32.8822743429309,-33.07062441612291,,underperform
356,2007-07-06 07:35:21,1183686621.0,aig,1.614,70.27,-0.38624784594675676,1530.439941,32.83800686789465,-33.224254713841404,,underperform
357,2008-01-23 16:02:26,1201083446.0,aig,1.918,52.07,-1.9659581372346147,1338.599976,16.186821868399996,-18.15278000563461,,underperform
358,2008-05-23 12:57:40,1211526760.0,aig,2.282,37.81,-3.2036871896392767,1375.930054,19.426970681102105,-22.63065787074138,,underperform
359,2008-09-21 02:42:52,1221944272.0,aig,2.411,3.85,-6.151322436459918,1206.51001,4.72177359004487,-10.873096026504788,,underperform
360,2008-10-27 11:48:40,1225087420.0,aig,2.411,1.7,-6.33793656427689,848.919983,-26.316064086537715,19.978127522260824,,outperform
361,2008-12-17 11:42:57,1229493477.0,aig,3.273,1.8,-6.329256837401682,904.419983,-21.498815670797267,15.169558833395584,,outperform
362,2008-12-19 05:47:27,1229644947.0,aig,3.273,1.67,-6.3405404823394536,887.8800050000001,-22.934440586416752,16.5939001040773,,outperform
363,2009-01-06 14:34:51,1231231791.0,aig,3.273,1.66,-6.341408455026974,934.7000119999999,-18.870591855863495,12.529183400836521,,outperform
364,2010-01-05 22:17:53,1262709173.0,aig,3.273,29.33,-3.9397280286569165,1136.52002,-1.353166381940533,-2.5865616467163832,,underperform
365,2011-04-29 00:43:45,1304017125.0,aig,95.52,31.8,-3.725338774839279,1363.609985,18.357622341064943,-22.082961115904222,,underperform
366,2011-09-02 15:22:28,1314956248.0,aig,85.55,24.08,-4.395413689605338,1173.969971,1.8973870797587031,-6.292800769364041,,underperform
367,2011-11-03 02:27:12,1320266532.0,aig,76.86,24.19,-4.385865990042608,1261.150024,9.464377569820295,-13.850243559862903,,underperform
368,2011-11-04 17:31:20,1320407180.0,aig,76.86,23.75,-4.424056788293523,1253.22998,8.776939382224,-13.200996170517524,,underperform
369,2012-01-02 19:39:36,1325512476.0,aig,81.27,23.2,-4.4717952861071675,1257.599976,9.156243099481506,-13.628038385588674,,underperform
